date,city,sessions,listing_views,clicks,bookings,nightly_rate,nights_per_booking,avg_booking_value,gross_booking_value,competitor_hotel_index,pricing_algo_version
2026-02-14,Berlin,21387,13479,3797,414,121.16,3.41,412.97,170970.43,140.8,PRICE_ALGO_V11
2026-02-15,London,48999,30138,8412,915,184.62,3.46,638.59,584305.29,210.6,PRICE_ALGO_V11
2026-02-15,Paris,44480,27652,7599,816,176.63,3.46,610.6,498245.98,195.29,PRICE_ALGO_V11
2026-02-15,New York,58364,35482,9890,1093,233.02,3.4,791.49,865099.49,262.5,PRICE_ALGO_V11
2026-02-15,Tokyo,32441,19793,5574,602,138.54,3.33,461.7,277941.46,163.4,PRICE_ALGO_V11
2026-02-15,Berlin,21450,13097,3735,400,121.33,3.33,404.57,161826.46,138.96,PRICE_ALGO_V11
2026-02-16,London,52912,32467,9175,990,182.5,3.43,625.81,619553.46,211.15,PRICE_ALGO_V11
2026-02-16,Paris,49365,30887,8504,942,176.1,3.46,609.09,573762.11,194.85,PRICE_ALGO_V11
2026-02-16,New York,59799,37763,10665,1138,226.65,3.44,780.4,888092.41,260.78,PRICE_ALGO_V11
2026-02-16,Tokyo,32856,20216,5712,615,141.52,3.34,472.68,290699.46,164.95,PRICE_ALGO_V11
2026-02-16,Berlin,21766,13535,3780,420,118.72,3.38,401.45,168607.29,140.83,PRICE_ALGO_V11
2026-02-17,London,54659,34064,9506,1038,186.59,3.44,641.62,666005.74,211.87,PRICE_ALGO_V11
2026-02-17,Paris,50143,30830,8480,959,176.07,3.38,594.61,570227.6,196.28,PRICE_ALGO_V11
2026-02-17,New York,63921,40387,11458,1268,228.68,3.45,789.58,1001188.09,259.63,PRICE_ALGO_V11
2026-02-17,Tokyo,34980,21847,6142,691,141.29,3.33,470.82,325333.44,164.28,PRICE_ALGO_V11
2026-02-17,Berlin,22426,13861,3894,436,121.39,3.45,418.24,182354.27,138.72,PRICE_ALGO_V11
2026-02-18,London,55894,35163,9873,1071,186.95,3.43,640.32,685784.08,211.29,PRICE_ALGO_V11
2026-02-18,Paris,52006,32046,8823,973,176.56,3.43,606.32,589945.36,193.83,PRICE_ALGO_V11
2026-02-18,New York,66183,40596,11415,1269,229.76,3.37,773.52,981600.12,258.47,PRICE_ALGO_V11
2026-02-18,Tokyo,36373,22814,6377,684,141.29,3.36,475.24,325067.5,165.9,PRICE_ALGO_V11
2026-02-18,Berlin,23219,14624,4157,457,119.92,3.36,402.64,184008.28,140.25,PRICE_ALGO_V11
2026-02-19,London,51820,31718,8952,976,185.36,3.4,630.65,615514.24,209.59,PRICE_ALGO_V11
2026-02-19,Paris,47664,29013,8285,904,172.93,3.44,594.73,537633.45,195.52,PRICE_ALGO_V11
2026-02-19,New York,60608,37723,10496,1155,226.69,3.47,785.87,907681.93,257.57,PRICE_ALGO_V11
2026-02-19,Tokyo,35754,22155,6220,674,141.17,3.46,488.56,329289.04,164.76,PRICE_ALGO_V11
2026-02-19,Berlin,22957,14414,4110,445,118.34,3.36,397.21,176756.39,139.16,PRICE_ALGO_V11
2026-02-20,London,49177,29942,8403,944,184.77,3.46,638.51,602756.68,211.88,PRICE_ALGO_V11
2026-02-20,Paris,45321,28209,7866,845,177.41,3.41,604.75,511017.23,194.05,PRICE_ALGO_V11
2026-02-20,New York,60348,38098,10739,1173,229.64,3.46,795.33,932927.72,258.23,PRICE_ALGO_V11
2026-02-20,Tokyo,34570,21194,5824,631,139.38,3.46,481.56,303861.57,166.33,PRICE_ALGO_V11
2026-02-20,Berlin,22103,13455,3810,424,120.53,3.34,402.51,170665.8,141.36,PRICE_ALGO_V11
2026-02-21,London,48059,30100,8576,953,183.88,3.44,631.65,601965.08,210.38,PRICE_ALGO_V11
2026-02-21,Paris,44218,27222,7548,811,174.9,3.36,588.45,477229.07,193.71,PRICE_ALGO_V11
2026-02-21,New York,56369,35197,9663,1076,227.9,3.46,788.1,847998.36,257.59,PRICE_ALGO_V11
2026-02-21,Tokyo,31619,19944,5666,637,138.49,3.35,463.27,295100.05,164.83,PRICE_ALGO_V11
2026-02-21,Berlin,21645,13603,3828,419,119.42,3.4,405.67,169977.44,140.9,PRICE_ALGO_V11
2026-02-22,London,50479,30849,8541,914,186.19,3.35,624.04,570369.45,210.22,PRICE_ALGO_V11
2026-02-22,Paris,47491,29169,8138,876,173.8,3.38,587.0,514214.29,196.32,PRICE_ALGO_V11
2026-02-22,New York,57057,35362,9829,1107,227.34,3.34,759.25,840486.64,262.49,PRICE_ALGO_V11
2026-02-22,Tokyo,33703,21036,5822,639,139.1,3.36,467.3,298606.44,164.2,PRICE_ALGO_V11
2026-02-22,Berlin,20910,13218,3774,425,118.55,3.45,409.46,174021.39,139.41,PRICE_ALGO_V11
2026-02-23,London,50159,31380,8713,985,182.31,3.38,615.92,606683.93,211.29,PRICE_ALGO_V11
2026-02-23,Paris,46618,28327,8036,885,173.35,3.46,599.1,530207.6,194.75,PRICE_ALGO_V11
2026-02-23,New York,59625,37072,10229,1103,231.87,3.36,778.78,858995.25,261.1,PRICE_ALGO_V11
2026-02-23,Tokyo,32855,20033,5633,619,139.05,3.42,474.9,293961.45,164.03,PRICE_ALGO_V11
2026-02-23,Berlin,22365,14039,3943,425,118.44,3.39,401.2,170511.79,140.65,PRICE_ALGO_V11
2026-02-24,London,54990,33487,9492,1033,186.9,3.4,635.27,656238.36,211.53,PRICE_ALGO_V11
2026-02-24,Paris,47942,30211,8451,950,173.77,3.45,598.67,568731.76,193.78,PRICE_ALGO_V11
2026-02-24,New York,62710,38356,10684,1181,226.58,3.39,768.71,907843.74,260.1,PRICE_ALGO_V11
2026-02-24,Tokyo,35373,21598,6099,683,141.53,3.43,485.28,331448.98,164.41,PRICE_ALGO_V11
2026-02-24,Berlin,22643,14179,3900,438,121.63,3.4,413.78,181234.69,139.99,PRICE_ALGO_V11
2026-02-25,London,54667,33944,9322,1054,183.47,3.35,613.87,647021.48,208.67,PRICE_ALGO_V11
2026-02-25,Paris,49334,30975,8509,913,176.04,3.33,587.0,535934.66,193.81,PRICE_ALGO_V11
2026-02-25,New York,64482,40101,11238,1251,227.26,3.43,779.39,975020.8,261.92,PRICE_ALGO_V11
2026-02-25,Tokyo,34359,20981,5873,646,139.07,3.39,471.07,304310.24,163.75,PRICE_ALGO_V11
2026-02-25,Berlin,22402,13940,3959,426,120.26,3.35,403.4,171848.98,140.69,PRICE_ALGO_V11
2026-02-26,London,54513,34389,9586,1049,186.89,3.39,632.76,663763.08,210.11,PRICE_ALGO_V11
2026-02-26,Paris,50772,31827,8854,958,174.13,3.47,603.45,578107.61,194.75,PRICE_ALGO_V11
2026-02-26,New York,63840,40234,11407,1280,226.92,3.46,785.66,1005640.23,260.09,PRICE_ALGO_V11
2026-02-26,Tokyo,35944,22061,6157,682,139.43,3.34,465.9,317741.23,165.1,PRICE_ALGO_V11
2026-02-26,Berlin,22356,13863,3807,409,121.69,3.46,420.98,172180.96,140.77,PRICE_ALGO_V11
2026-02-27,London,51414,32271,9174,1032,182.42,3.37,614.4,634063.66,210.59,PRICE_ALGO_V11
2026-02-27,Paris,47629,29262,8207,925,175.64,3.4,597.65,552825.76,194.03,PRICE_ALGO_V11
2026-02-27,New York,59360,37466,10401,1130,231.02,3.41,788.42,890918.26,258.03,PRICE_ALGO_V11
2026-02-27,Tokyo,34476,21386,5932,651,140.14,3.35,469.32,305524.25,163.84,PRICE_ALGO_V11
2026-02-27,Berlin,20888,12843,3582,389,119.08,3.41,405.61,157782.0,138.85,PRICE_ALGO_V11
2026-02-28,London,50809,31640,8884,986,183.34,3.39,622.39,613672.73,210.88,PRICE_ALGO_V11
2026-02-28,Paris,45835,28545,7982,868,173.65,3.4,590.69,512721.74,193.91,PRICE_ALGO_V11
2026-02-28,New York,57484,35762,9817,1070,232.5,3.41,792.28,847740.36,258.64,PRICE_ALGO_V11
2026-02-28,Tokyo,32320,19865,5670,616,141.14,3.34,471.57,290487.43,163.87,PRICE_ALGO_V11
2026-02-28,Berlin,21549,13328,3666,400,119.78,3.35,400.9,160359.48,140.66,PRICE_ALGO_V11
2026-03-01,London,48868,30854,8721,939,184.1,3.42,630.31,591865.38,209.38,PRICE_ALGO_V11
2026-03-01,Paris,46552,29266,8299,913,176.25,3.44,605.49,552809.61,195.95,PRICE_ALGO_V11
2026-03-01,New York,58499,36682,10356,1167,227.43,3.33,757.92,884497.82,261.93,PRICE_ALGO_V11
2026-03-01,Tokyo,33365,20757,5811,656,140.3,3.44,482.44,316481.05,164.73,PRICE_ALGO_V11
2026-03-01,Berlin,21770,13555,3777,414,119.85,3.37,404.11,167301.3,140.62,PRICE_ALGO_V11
2026-03-02,London,51545,32028,8926,971,186.59,3.4,634.41,616007.97,211.47,PRICE_ALGO_V11
2026-03-02,Paris,47785,29252,8126,874,175.4,3.34,586.52,512615.87,195.32,PRICE_ALGO_V11
2026-03-02,New York,63050,38815,11017,1236,233.17,3.39,790.43,976971.72,258.46,PRICE_ALGO_V11
2026-03-02,Tokyo,35116,21345,5868,647,139.99,3.44,481.17,311316.12,166.39,PRICE_ALGO_V11
2026-03-02,Berlin,22067,13954,3909,430,120.67,3.38,407.93,175410.82,139.69,PRICE_ALGO_V11
2026-03-03,London,54442,33553,9563,637,212.91,3.38,720.26,458806.57,208.32,PRICE_ALGO_V12
2026-03-03,Paris,49480,30752,8636,971,177.44,3.39,601.85,584393.29,194.95,PRICE_ALGO_V11
2026-03-03,New York,64016,40477,11262,1241,232.18,3.38,783.67,972529.79,258.29,PRICE_ALGO_V11
2026-03-03,Tokyo,36681,23038,6453,693,141.66,3.44,487.81,338051.79,165.63,PRICE_ALGO_V11
2026-03-03,Berlin,23756,14957,4174,449,119.24,3.4,405.51,182073.07,140.03,PRICE_ALGO_V11
2026-03-04,London,53174,32549,9161,608,211.81,3.42,724.1,440250.66,212.07,PRICE_ALGO_V12
2026-03-04,Paris,48496,29960,8485,922,176.0,3.37,593.72,547412.97,193.07,PRICE_ALGO_V11
2026-03-04,New York,65724,40889,11525,1244,229.99,3.37,774.63,963641.41,260.28,PRICE_ALGO_V11
2026-03-04,Tokyo,36076,22395,6395,706,139.63,3.35,468.21,330558.28,163.75,PRICE_ALGO_V11
2026-03-04,Berlin,23551,14371,3959,426,120.08,3.42,410.12,174711.47,140.9,PRICE_ALGO_V11
2026-03-05,London,54431,33156,9102,610,211.62,3.38,715.3,436332.25,210.9,PRICE_ALGO_V12
2026-03-05,Paris,47744,29324,8079,910,175.43,3.39,595.27,541697.08,194.41,PRICE_ALGO_V11
2026-03-05,New York,61753,37604,10693,1182,233.17,3.42,796.59,941573.54,259.69,PRICE_ALGO_V11
2026-03-05,Tokyo,34040,20719,5901,662,139.22,3.44,479.34,317320.79,166.32,PRICE_ALGO_V11
2026-03-05,Berlin,22124,13773,3927,431,121.62,3.39,411.68,177434.8,139.28,PRICE_ALGO_V11
2026-03-06,London,51761,31734,8817,595,212.65,3.37,715.59,425776.05,211.23,PRICE_ALGO_V12
2026-03-06,Paris,45731,28192,7794,881,173.9,3.35,582.16,512879.31,195.24,PRICE_ALGO_V11
2026-03-06,New York,59837,36929,10300,1103,227.4,3.38,768.56,847723.86,261.69,PRICE_ALGO_V11
2026-03-06,Tokyo,32583,19951,5537,599,138.05,3.38,466.38,279362.45,165.54,PRICE_ALGO_V11
2026-03-06,Berlin,20930,13083,3603,390,121.21,3.39,411.17,160354.74,138.96,PRICE_ALGO_V11
2026-03-07,London,50796,31877,8803,575,214.17,3.46,741.53,426379.51,209.48,PRICE_ALGO_V12
2026-03-07,Paris,44593,28146,7882,852,174.75,3.43,599.06,510401.37,193.56,PRICE_ALGO_V11
2026-03-07,New York,56915,35851,10073,1099,228.25,3.36,767.12,843069.06,260.56,PRICE_ALGO_V11
2026-03-07,Tokyo,33306,20338,5697,628,139.04,3.38,470.54,295501.3,165.9,PRICE_ALGO_V11
2026-03-07,Berlin,21191,13173,3660,399,118.51,3.45,408.59,163027.54,139.1,PRICE_ALGO_V11
2026-03-08,London,49251,30734,8470,561,211.87,3.37,714.49,400830.97,210.0,PRICE_ALGO_V12
2026-03-08,Paris,44521,27394,7586,815,176.14,3.39,596.55,486191.02,194.15,PRICE_ALGO_V11
2026-03-08,New York,60532,37942,10786,1212,227.46,3.34,758.82,919687.55,258.84,PRICE_ALGO_V11
2026-03-08,Tokyo,33140,20681,5756,629,140.67,3.37,473.46,297805.4,165.66,PRICE_ALGO_V11
2026-03-08,Berlin,21726,13390,3768,406,118.61,3.43,407.07,165268.83,141.16,PRICE_ALGO_V11
2026-03-09,London,52884,32185,8845,571,210.82,3.38,713.38,407339.41,209.17,PRICE_ALGO_V12
2026-03-09,Paris,46230,28445,8008,863,176.78,3.43,606.27,523209.16,195.27,PRICE_ALGO_V11
2026-03-09,New York,59802,36980,10430,1136,226.56,3.44,778.81,884729.77,261.74,PRICE_ALGO_V11
2026-03-09,Tokyo,33418,20340,5775,639,138.1,3.35,462.23,295367.3,164.16,PRICE_ALGO_V11
2026-03-09,Berlin,22512,13795,3926,438,118.51,3.39,401.22,175734.36,140.55,PRICE_ALGO_V11
2026-03-10,London,55102,34612,9606,618,215.6,3.46,745.65,460812.08,209.68,PRICE_ALGO_V12
2026-03-10,Paris,50640,31696,8992,996,174.75,3.43,598.87,596473.44,193.26,PRICE_ALGO_V11
2026-03-10,New York,63021,39091,11132,1197,231.81,3.43,794.54,951059.87,257.63,PRICE_ALGO_V11
2026-03-10,Tokyo,36193,22225,6234,705,140.58,3.37,473.18,333590.61,165.14,PRICE_ALGO_V11
2026-03-10,Berlin,22054,13595,3793,409,119.32,3.43,409.04,167297.26,138.98,PRICE_ALGO_V11
2026-03-11,London,55277,33912,9397,620,212.4,3.38,717.87,445077.17,211.83,PRICE_ALGO_V12
2026-03-11,Paris,49531,31181,8605,950,174.13,3.41,593.17,563513.51,196.23,PRICE_ALGO_V11
2026-03-11,New York,65306,39953,11261,1246,229.73,3.45,791.44,986129.53,261.38,PRICE_ALGO_V11
2026-03-11,Tokyo,34557,21244,5915,639,138.15,3.36,464.03,296515.58,164.28,PRICE_ALGO_V11
2026-03-11,Berlin,23444,14505,3998,435,119.89,3.35,402.2,174959.09,139.62,PRICE_ALGO_V11
2026-03-12,London,51308,31188,8904,596,210.09,3.47,728.04,433913.72,210.91,PRICE_ALGO_V12
2026-03-12,Paris,49291,30082,8419,922,173.37,3.33,577.87,532795.75,195.17,PRICE_ALGO_V11
2026-03-12,New York,64415,40168,11304,1275,231.05,3.37,777.6,991437.74,258.71,PRICE_ALGO_V11
2026-03-12,Tokyo,33733,20519,5808,651,139.14,3.42,475.7,309683.8,163.96,PRICE_ALGO_V11
2026-03-12,Berlin,23098,14565,4024,450,121.19,3.38,409.19,184134.28,140.68,PRICE_ALGO_V11
2026-03-13,London,49588,31144,8657,566,213.08,3.45,734.06,415479.58,209.45,PRICE_ALGO_V12
2026-03-13,Paris,45979,27983,7856,870,176.68,3.46,610.44,531085.77,195.8,PRICE_ALGO_V11
2026-03-13,New York,61800,38307,10725,1155,228.62,3.34,764.25,882704.82,260.42,PRICE_ALGO_V11
2026-03-13,Tokyo,33762,20650,5768,652,138.28,3.39,469.0,305789.74,163.48,PRICE_ALGO_V11
2026-03-13,Berlin,20990,13129,3603,404,121.28,3.39,411.12,166092.28,140.8,PRICE_ALGO_V11
2026-03-14,London,48607,30331,8497,558,211.72,3.42,724.63,404344.56,209.74,PRICE_ALGO_V12
2026-03-14,Paris,46851,29517,8153,885,174.7,3.38,590.38,522483.05,195.25,PRICE_ALGO_V11
2026-03-14,New York,56612,34516,9596,1053,233.25,3.45,804.65,847294.87,262.13,PRICE_ALGO_V11
2026-03-14,Tokyo,33570,21197,5963,668,138.15,3.41,471.77,315140.81,165.58,PRICE_ALGO_V11
2026-03-14,Berlin,20587,12800,3648,400,120.53,3.38,407.24,162894.72,139.44,PRICE_ALGO_V11
2026-03-15,London,51506,31330,8663,577,212.41,3.42,726.84,419388.65,208.26,PRICE_ALGO_V12
2026-03-15,Paris,45651,28395,7924,873,175.34,3.35,586.96,512414.62,194.6,PRICE_ALGO_V11
2026-03-15,New York,57117,35964,10089,1083,232.5,3.34,777.69,842237.66,258.72,PRICE_ALGO_V11
2026-03-15,Tokyo,32751,20103,5626,620,138.85,3.35,464.79,288168.25,165.24,PRICE_ALGO_V11
2026-03-15,Berlin,21162,13166,3624,396,118.46,3.45,408.64,161819.6,139.83,PRICE_ALGO_V11
2026-03-16,London,52210,32648,9235,595,215.88,3.35,722.32,429777.43,210.93,PRICE_ALGO_V12
2026-03-16,Paris,49268,30414,8403,949,175.33,3.35,587.46,557504.0,196.07,PRICE_ALGO_V11
2026-03-16,New York,62347,37971,10519,1148,226.65,3.36,761.78,874527.17,260.49,PRICE_ALGO_V11
2026-03-16,Tokyo,33455,20914,5838,657,140.51,3.41,478.93,314659.25,166.23,PRICE_ALGO_V11
2026-03-16,Berlin,22734,14304,3951,441,119.43,3.42,408.99,180364.92,140.74,PRICE_ALGO_V11
2026-03-17,London,55440,33854,9430,631,215.61,3.34,719.69,454122.29,210.93,PRICE_ALGO_V12
2026-03-17,Paris,50290,30680,8607,963,172.97,3.42,592.21,570301.38,196.66,PRICE_ALGO_V11
2026-03-17,New York,62140,38053,10632,1193,230.56,3.33,768.89,917283.33,257.99,PRICE_ALGO_V11
2026-03-17,Tokyo,34228,21476,5937,655,139.12,3.38,470.75,308339.17,165.62,PRICE_ALGO_V11
2026-03-17,Berlin,22209,13976,3919,435,121.11,3.33,403.76,175637.39,141.26,PRICE_ALGO_V11
2026-03-18,London,53847,32918,9217,621,214.67,3.36,720.59,447489.12,208.05,PRICE_ALGO_V12
2026-03-18,Paris,51621,32234,8986,987,173.21,3.39,586.39,578766.6,196.35,PRICE_ALGO_V11
2026-03-18,New York,65882,41027,11292,1229,228.04,3.41,778.11,956299.51,262.05,PRICE_ALGO_V11
2026-03-18,Tokyo,34355,21018,5852,642,140.32,3.38,474.31,304505.63,164.63,PRICE_ALGO_V11
2026-03-18,Berlin,22160,13782,3833,409,119.85,3.34,400.09,163637.96,141.36,PRICE_ALGO_V11
2026-03-19,London,51622,32224,8940,582,212.75,3.41,725.35,422150.99,209.0,PRICE_ALGO_V12
2026-03-19,Paris,49151,31030,8859,947,175.32,3.45,604.96,572898.11,196.06,PRICE_ALGO_V11
2026-03-19,New York,63690,39698,11175,1219,228.49,3.45,788.46,961134.14,261.54,PRICE_ALGO_V11
2026-03-19,Tokyo,35956,22454,6237,696,141.01,3.42,482.01,335481.33,165.03,PRICE_ALGO_V11
2026-03-19,Berlin,22208,13796,3848,412,119.41,3.47,413.94,170543.13,139.5,PRICE_ALGO_V11
2026-03-20,London,50796,31326,8681,563,211.79,3.33,705.89,397413.31,208.47,PRICE_ALGO_V12
2026-03-20,Paris,48352,29922,8359,923,173.96,3.34,581.21,536459.36,193.71,PRICE_ALGO_V11
2026-03-20,New York,58728,36132,10208,1126,233.02,3.46,805.61,907117.88,259.17,PRICE_ALGO_V11
2026-03-20,Tokyo,33484,20411,5641,623,142.05,3.44,488.26,304187.66,164.53,PRICE_ALGO_V11
2026-03-20,Berlin,21399,13462,3704,407,121.44,3.37,408.88,166414.45,139.37,PRICE_ALGO_V11
2026-03-21,London,47577,29101,8072,539,210.95,3.36,708.64,381957.18,209.58,PRICE_ALGO_V12
2026-03-21,Paris,46036,28957,8155,880,176.23,3.41,601.6,529404.58,196.81,PRICE_ALGO_V11
2026-03-21,New York,56073,35195,10002,1089,227.49,3.41,774.62,843560.14,258.38,PRICE_ALGO_V11
2026-03-21,Tokyo,33314,20770,5913,639,139.27,3.42,476.35,304385.69,165.82,PRICE_ALGO_V11
2026-03-21,Berlin,20769,12968,3607,386,119.69,3.42,409.01,157876.62,138.73,PRICE_ALGO_V11
2026-03-22,London,49305,30562,8590,558,212.52,3.46,734.85,410044.67,207.96,PRICE_ALGO_V12
2026-03-22,Paris,46360,29303,8059,892,176.18,3.34,589.26,525619.76,194.33,PRICE_ALGO_V11
2026-03-22,New York,57003,34836,9858,1057,232.17,3.41,790.59,835651.04,259.6,PRICE_ALGO_V11
2026-03-22,Tokyo,32902,20444,5760,637,139.29,3.37,469.0,298751.02,165.8,PRICE_ALGO_V11
2026-03-22,Berlin,21497,13468,3812,414,120.98,3.39,410.57,169974.34,141.34,PRICE_ALGO_V11
2026-03-23,London,51077,31697,9031,582,209.62,3.42,717.12,417366.71,209.9,PRICE_ALGO_V12
2026-03-23,Paris,49052,30244,8634,934,176.35,3.34,588.26,549433.77,193.4,PRICE_ALGO_V11
2026-03-23,New York,59214,36066,10099,1114,227.8,3.38,770.37,858194.26,262.29,PRICE_ALGO_V11
2026-03-23,Tokyo,33046,20224,5716,644,138.58,3.44,476.42,306811.87,163.45,PRICE_ALGO_V11
2026-03-23,Berlin,21546,13616,3812,422,119.44,3.39,405.45,171097.88,140.84,PRICE_ALGO_V11
2026-03-24,London,53271,33561,9249,618,209.98,3.39,711.12,439470.35,210.61,PRICE_ALGO_V12
2026-03-24,Paris,51329,31263,8776,960,177.2,3.42,605.55,581323.23,196.74,PRICE_ALGO_V11
2026-03-24,New York,61985,38049,10552,1156,228.15,3.44,783.74,906003.0,258.46,PRICE_ALGO_V11
2026-03-24,Tokyo,35732,21975,6274,678,140.29,3.45,483.92,328097.8,163.87,PRICE_ALGO_V11
2026-03-24,Berlin,23535,14455,4088,458,119.22,3.4,405.1,185537.79,139.53,PRICE_ALGO_V11
2026-03-25,London,56240,34396,9701,644,212.45,3.45,733.39,472305.17,210.33,PRICE_ALGO_V12
2026-03-25,Paris,49171,30953,8618,963,176.91,3.45,610.24,587663.62,193.76,PRICE_ALGO_V11
2026-03-25,New York,66505,40899,11233,1206,233.27,3.46,806.19,972260.58,257.45,PRICE_ALGO_V11
2026-03-25,Tokyo,34661,21692,5975,644,140.77,3.38,475.54,306246.49,163.65,PRICE_ALGO_V11
2026-03-25,Berlin,23844,14911,4238,479,118.32,3.44,406.98,194945.02,139.26,PRICE_ALGO_V11
2026-03-26,London,53933,32820,9191,596,212.31,3.33,707.98,421956.38,208.34,PRICE_ALGO_V12
2026-03-26,Paris,50966,31366,8915,958,174.93,3.39,593.07,568163.58,193.58,PRICE_ALGO_V11
2026-03-26,New York,60722,37926,10469,1168,230.01,3.38,777.44,908046.13,257.98,PRICE_ALGO_V11
2026-03-26,Tokyo,34727,21891,6092,658,141.96,3.43,487.14,320540.44,166.26,PRICE_ALGO_V11
2026-03-26,Berlin,22069,13506,3746,401,118.36,3.39,400.93,160772.84,140.02,PRICE_ALGO_V11
2026-03-27,London,51102,31509,8649,577,213.73,3.41,728.09,420108.75,210.18,PRICE_ALGO_V12
2026-03-27,Paris,47673,30127,8561,954,174.47,3.39,591.28,564084.71,194.29,PRICE_ALGO_V11
2026-03-27,New York,61934,38225,10653,1165,227.54,3.33,758.32,883438.1,262.59,PRICE_ALGO_V11
2026-03-27,Tokyo,33549,21155,5865,649,139.48,3.36,468.52,304070.93,164.14,PRICE_ALGO_V11
2026-03-27,Berlin,20861,13111,3712,418,118.38,3.38,399.66,167057.25,140.54,PRICE_ALGO_V11
2026-03-28,London,50043,31087,8640,586,209.56,3.45,722.59,423440.22,211.03,PRICE_ALGO_V12
2026-03-28,Paris,45697,28436,8119,878,175.68,3.38,594.42,521898.04,195.95,PRICE_ALGO_V11
2026-03-28,New York,59011,36430,10211,1130,231.22,3.42,790.21,892938.0,259.08,PRICE_ALGO_V11
2026-03-28,Tokyo,32454,19898,5596,606,141.72,3.43,486.11,294580.94,164.91,PRICE_ALGO_V11
2026-03-28,Berlin,20964,12985,3595,386,121.54,3.4,413.63,159659.67,140.08,PRICE_ALGO_V11
2026-03-29,London,50077,31436,8710,563,214.8,3.42,734.44,413489.89,209.83,PRICE_ALGO_V12
2026-03-29,Paris,47331,29807,8468,905,174.38,3.44,600.42,543376.96,196.3,PRICE_ALGO_V11
2026-03-29,New York,56847,34757,9635,1034,229.01,3.4,779.3,805798.24,261.58,PRICE_ALGO_V11
2026-03-29,Tokyo,32547,19846,5533,626,140.82,3.4,478.37,299459.62,164.83,PRICE_ALGO_V11
2026-03-29,Berlin,21644,13558,3743,416,119.52,3.36,402.11,167276.25,140.06,PRICE_ALGO_V11
2026-03-30,London,51462,31702,8834,566,210.84,3.34,704.18,398564.01,210.3,PRICE_ALGO_V12
2026-03-30,Paris,46765,29247,8115,883,173.64,3.34,580.74,512793.99,196.3,PRICE_ALGO_V11
2026-03-30,New York,61664,38780,10728,1174,232.02,3.38,784.81,921363.06,260.61,PRICE_ALGO_V11
2026-03-30,Tokyo,32759,20263,5643,628,139.14,3.42,475.88,298852.8,164.7,PRICE_ALGO_V11
2026-03-30,Berlin,22547,13896,3873,428,121.53,3.46,420.99,180184.0,139.14,PRICE_ALGO_V11
2026-03-31,London,54948,33893,9552,623,210.01,3.38,710.59,442698.37,211.08,PRICE_ALGO_V12
2026-03-31,Paris,49979,30982,8814,984,172.51,3.39,585.65,576282.49,195.36,PRICE_ALGO_V11
2026-03-31,New York,63192,39711,11081,1216,232.69,3.4,790.88,961711.77,259.69,PRICE_ALGO_V11
2026-03-31,Tokyo,35362,22209,6260,698,139.59,3.42,478.01,333651.01,163.48,PRICE_ALGO_V11
2026-03-31,Berlin,22958,14387,4071,437,118.99,3.44,409.72,179047.35,138.82,PRICE_ALGO_V11
