date,city,sessions,listing_views,clicks,bookings,nightly_rate,nights_per_booking,avg_booking_value,gross_booking_value,competitor_hotel_index,pricing_algo_version,marketing_campaign_version
2026-01-01,London,53720,32673,9066,980,186.31,3.45,643.4,630531.46,210.74,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-01,Paris,47420,29308,8051,870,175.03,3.36,587.93,511496.3,193.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-01,New York,63070,39173,10845,1199,232.14,3.44,798.91,957897.96,257.43,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-01,Tokyo,35288,21738,6002,678,139.31,3.35,466.03,315965.42,163.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-01,Berlin,23102,14382,4076,454,120.13,3.38,406.46,184532.37,141.32,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-01,Madrid,31804,19978,5620,631,130.3,3.34,434.98,274470.63,150.61,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-02,London,49764,30593,8422,911,182.79,3.42,624.84,569232.75,209.07,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-02,Paris,46450,28649,7928,859,177.29,3.41,605.43,520060.61,195.58,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-02,New York,58106,36355,10042,1096,233.38,3.41,795.29,871639.78,260.73,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-02,Tokyo,33753,21213,6005,649,138.03,3.37,464.96,301757.91,164.39,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-02,Berlin,21025,13266,3770,410,120.56,3.46,416.7,170846.81,139.71,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-02,Madrid,30227,18564,5145,568,129.07,3.45,445.84,253235.64,150.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-03,London,49067,30079,8589,945,182.73,3.35,611.58,577942.88,208.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-03,Paris,46125,28931,8075,864,174.38,3.4,593.58,512850.84,196.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-03,New York,60213,37870,10396,1158,231.25,3.37,778.93,902000.31,260.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-03,Tokyo,32707,19963,5575,611,141.91,3.37,477.91,292005.51,166.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-03,Berlin,20928,12808,3645,409,119.27,3.41,407.3,166585.95,140.39,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-03,Madrid,28669,17961,5037,563,130.12,3.38,439.29,247320.69,148.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-04,London,48046,30299,8612,966,183.93,3.45,634.82,613239.59,208.14,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-04,Paris,47772,29127,8150,873,176.37,3.35,590.74,515714.55,196.04,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-04,New York,58499,36341,10079,1133,229.47,3.41,781.42,885352.44,258.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-04,Tokyo,33271,20381,5663,641,140.63,3.4,478.48,306703.38,164.8,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-04,Berlin,20499,12569,3496,386,119.03,3.34,397.75,153532.23,139.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-04,Madrid,30100,18459,5252,590,128.33,3.42,439.26,259162.59,149.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-05,London,50811,31039,8842,976,184.85,3.44,636.21,620945.43,211.2,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-05,Paris,46811,28554,7973,873,174.83,3.42,598.53,522519.64,195.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-05,New York,63362,38653,10780,1174,232.5,3.36,780.69,916529.39,258.69,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-05,Tokyo,33860,20927,5807,629,141.78,3.45,489.01,307588.35,164.81,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-05,Berlin,22088,13448,3840,430,121.69,3.45,419.51,180389.86,141.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-05,Madrid,30172,18695,5174,565,128.28,3.47,444.61,251207.0,149.64,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-06,London,53017,33244,9291,1017,187.54,3.41,639.05,649915.85,212.08,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-06,Paris,50747,31028,8617,974,175.42,3.43,602.33,586668.65,195.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-06,New York,61139,38033,10650,1196,227.64,3.34,760.96,910113.23,262.4,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-06,Tokyo,34441,21434,6043,654,138.4,3.37,465.8,304629.95,166.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-06,Berlin,23032,14348,4004,442,120.08,3.36,403.45,178324.49,141.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-06,Madrid,32768,20103,5605,622,129.22,3.43,443.77,276027.56,149.45,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-07,London,52669,32600,9309,1054,182.63,3.37,615.12,648331.74,208.8,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-07,Paris,52084,32784,9318,1016,173.2,3.43,593.69,603184.26,196.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-07,New York,64545,40797,11493,1226,232.19,3.42,794.6,974177.98,258.96,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-07,Tokyo,36909,22548,6216,667,140.22,3.41,478.76,319332.37,164.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-07,Berlin,23474,14381,4048,438,119.96,3.45,413.51,181115.67,141.13,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-07,Madrid,31450,19439,5394,575,131.06,3.37,441.35,253777.5,150.41,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-08,London,54153,33644,9393,1002,182.64,3.45,631.02,632280.23,211.61,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-08,Paris,49220,30924,8687,935,173.04,3.45,597.74,558886.46,194.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-08,New York,63799,40126,11414,1233,228.27,3.44,784.82,967683.26,257.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-08,Tokyo,35805,22115,6222,670,141.81,3.46,491.32,329186.14,166.2,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-08,Berlin,23036,14500,3982,444,119.4,3.44,410.85,182419.0,141.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-08,Madrid,32594,20459,5675,635,128.47,3.45,443.07,281348.65,151.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-09,London,49742,31230,8730,949,186.64,3.34,622.48,590735.78,208.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-09,Paris,45805,28204,8012,906,173.84,3.39,588.69,533349.11,195.55,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-09,New York,61973,38478,10963,1178,233.25,3.46,807.71,951479.84,258.33,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-09,Tokyo,32638,19918,5562,620,139.22,3.4,473.56,293604.47,165.35,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-09,Berlin,21325,13262,3676,409,118.21,3.41,402.52,164630.21,141.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-09,Madrid,30859,19317,5445,594,128.32,3.38,433.33,257400.7,150.49,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-10,London,48728,30631,8652,940,183.94,3.39,622.96,585582.07,209.62,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-10,Paris,44913,27430,7655,864,175.93,3.42,600.93,519202.66,196.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-10,New York,57102,35471,9733,1056,229.52,3.42,785.18,829154.5,260.42,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-10,Tokyo,32252,19949,5521,606,141.68,3.36,475.36,288070.64,165.98,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-10,Berlin,20232,12551,3532,384,121.15,3.42,414.74,159261.88,140.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-10,Madrid,28839,17664,4851,525,129.9,3.34,434.12,227914.86,151.05,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-11,London,49625,30927,8553,951,184.97,3.42,632.82,601811.49,208.92,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-11,Paris,44299,27741,7851,843,174.61,3.46,604.54,509626.36,193.74,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-11,New York,58699,35738,9906,1112,229.7,3.42,786.21,874269.5,261.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-11,Tokyo,33946,21126,6021,677,140.47,3.4,477.7,323402.87,165.72,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-11,Berlin,21699,13479,3834,427,119.91,3.37,403.57,172323.58,139.33,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-11,Madrid,30116,18870,5288,586,129.12,3.37,435.25,255055.59,148.73,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-12,London,51050,31422,8812,948,183.51,3.43,629.08,596368.35,210.81,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-12,Paris,46326,28615,8025,878,173.46,3.46,599.32,526200.68,194.69,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-12,New York,61410,38371,10897,1217,229.17,3.38,774.57,942655.82,257.43,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-12,Tokyo,34689,21811,6217,680,141.04,3.41,481.52,327430.23,165.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-12,Berlin,21508,13185,3682,393,119.41,3.39,404.44,158945.06,140.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-12,Madrid,30169,18680,5152,570,128.16,3.41,436.85,249004.43,149.68,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-13,London,51988,32416,8944,981,182.5,3.36,613.36,601703.33,209.49,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-13,Paris,49185,30813,8585,958,176.74,3.34,590.88,566058.38,194.03,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-13,New York,60947,37846,10808,1178,231.04,3.42,790.29,930962.38,261.46,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-13,Tokyo,36047,22751,6293,672,138.54,3.42,474.23,318681.8,163.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-13,Berlin,22977,14085,3975,444,118.8,3.43,407.94,181125.16,140.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-13,Madrid,31218,19602,5590,600,128.15,3.42,438.8,263280.83,149.44,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-14,London,56533,34905,9857,1056,186.06,3.35,622.52,657384.77,210.53,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-14,Paris,51437,32337,9090,977,177.54,3.38,599.95,586148.5,196.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-14,New York,63606,39231,10987,1197,232.41,3.35,777.73,930946.28,261.68,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-14,Tokyo,36971,23046,6537,728,139.73,3.46,483.92,352296.83,165.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-14,Berlin,22648,14214,3985,437,119.77,3.37,403.44,176302.82,140.65,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-14,Madrid,33425,20997,5781,650,129.0,3.42,440.54,286350.55,149.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-15,London,52613,32005,9087,980,183.4,3.38,619.59,607193.61,211.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-15,Paris,50533,31582,8763,935,177.35,3.43,608.31,568766.2,193.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-15,New York,62266,39003,11004,1221,229.94,3.34,769.06,939020.9,261.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-15,Tokyo,33963,21218,5894,651,139.89,3.39,474.2,308704.78,165.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-15,Berlin,22919,14113,3983,432,119.11,3.36,399.98,172790.31,138.94,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-15,Madrid,30708,19066,5394,582,128.89,3.43,442.18,257346.51,149.95,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-16,London,52811,32775,9097,976,183.3,3.36,615.24,600471.08,208.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-16,Paris,45133,28020,7774,879,175.28,3.35,587.04,516011.39,195.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-16,New York,61435,38075,10819,1195,229.79,3.36,771.42,921844.52,259.69,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-16,Tokyo,32068,20232,5659,634,139.58,3.42,477.04,302442.98,163.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-16,Berlin,20754,12686,3561,387,121.78,3.44,418.43,161930.56,138.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-16,Madrid,30585,19183,5312,585,129.81,3.45,447.7,261905.74,149.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-17,London,51404,31622,8897,985,186.33,3.36,626.13,616733.59,211.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-17,Paris,44604,27831,7685,828,172.77,3.39,586.25,485416.58,193.06,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-17,New York,58461,35943,9955,1108,231.4,3.43,792.66,878266.37,259.76,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-17,Tokyo,33439,20970,5900,655,141.82,3.41,483.05,316399.25,164.75,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-17,Berlin,21174,13342,3784,405,118.8,3.43,407.93,165212.93,139.46,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-17,Madrid,29652,18228,5027,559,130.78,3.4,444.66,248563.19,151.33,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-18,London,49942,30444,8367,916,184.01,3.34,615.42,563724.54,208.95,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-18,Paris,47828,30051,8439,953,177.62,3.37,598.35,570227.09,195.67,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-18,New York,56459,35363,9889,1097,232.87,3.41,794.46,871526.45,258.34,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-18,Tokyo,33023,20467,5637,614,139.3,3.45,480.4,294963.65,165.56,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-18,Berlin,20852,13028,3616,408,121.13,3.39,411.09,167726.3,140.14,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-18,Madrid,29346,18065,5153,563,130.06,3.42,444.98,250524.98,151.46,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-19,London,52177,32237,8913,972,186.42,3.44,640.43,622498.71,210.53,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-19,Paris,46861,29111,8290,908,176.04,3.46,609.87,553758.9,193.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-19,New York,61531,37751,10425,1150,230.36,3.47,798.65,918444.92,257.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-19,Tokyo,35123,21742,5994,672,139.99,3.4,476.15,319969.92,165.71,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-19,Berlin,21601,13571,3872,419,120.18,3.46,415.52,174104.12,139.67,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-19,Madrid,31020,19524,5546,601,131.13,3.46,453.59,272607.46,149.74,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-20,London,54066,33950,9423,1024,185.48,3.4,630.38,645508.29,212.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-20,Paris,48474,30100,8375,924,175.23,3.38,591.53,546571.87,194.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-20,New York,61805,38621,10844,1173,231.9,3.43,796.18,933921.4,257.63,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-20,Tokyo,35909,22540,6282,697,141.35,3.4,480.49,334901.86,166.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-20,Berlin,22013,13649,3835,431,121.35,3.4,413.01,178006.61,139.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-20,Madrid,32100,20079,5601,621,128.65,3.46,445.63,276733.95,149.91,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-21,London,53830,33631,9473,1064,186.96,3.38,632.6,673084.07,211.51,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-21,Paris,49601,31021,8776,986,172.56,3.42,589.79,581536.85,193.32,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-21,New York,66127,41814,11823,1295,227.23,3.45,784.09,1015400.9,260.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-21,Tokyo,35496,22178,6310,675,141.24,3.38,477.82,322531.69,164.32,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-21,Berlin,22418,13916,3906,437,118.81,3.45,409.95,179149.37,138.82,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-21,Madrid,32822,20138,5731,616,129.85,3.37,437.16,269293.06,149.26,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-22,London,51042,32031,9112,1013,183.1,3.38,618.7,626743.4,209.76,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-22,Paris,49384,30788,8594,931,176.81,3.38,598.39,557101.97,193.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-22,New York,62239,38182,10721,1184,233.4,3.47,808.73,957535.89,258.94,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-22,Tokyo,35177,21612,6067,674,141.03,3.41,481.53,324554.4,163.51,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-22,Berlin,22471,14157,3930,440,120.39,3.42,411.55,181080.79,139.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-22,Madrid,31978,19967,5640,626,131.32,3.45,453.69,284010.52,150.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-23,London,51467,31665,8845,977,186.29,3.37,628.19,613745.22,208.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-23,Paris,47888,29305,8084,891,177.48,3.46,613.4,546536.08,195.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-23,New York,61254,37608,10667,1172,232.11,3.38,784.1,918963.85,261.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-23,Tokyo,32238,20357,5618,635,141.51,3.47,490.38,311391.07,165.74,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-23,Berlin,22327,14011,3902,436,118.25,3.39,401.32,174976.93,140.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-23,Madrid,30746,19193,5392,604,131.72,3.36,443.07,267614.33,148.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-24,London,47585,29956,8408,947,183.45,3.44,631.82,598335.71,208.17,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-24,Paris,47155,29004,8091,870,177.34,3.4,602.79,524425.46,194.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-24,New York,56156,35356,9755,1070,231.18,3.46,800.02,856022.5,261.26,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-24,Tokyo,32133,20115,5554,607,138.32,3.39,468.55,284407.18,164.96,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-24,Berlin,21683,13192,3674,402,121.62,3.35,406.89,163568.93,141.0,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-24,Madrid,29926,18587,5303,578,129.6,3.35,433.99,250845.95,149.07,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-25,London,51358,31784,8957,993,185.54,3.44,638.07,633603.44,207.99,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-25,Paris,45177,27590,7745,829,176.39,3.36,592.92,491529.79,193.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-25,New York,60349,37159,10257,1155,226.57,3.35,759.39,877093.29,261.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-25,Tokyo,31703,19459,5377,597,138.01,3.44,474.67,283378.53,163.4,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-25,Berlin,20696,12741,3520,376,120.87,3.43,415.0,156038.86,140.07,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-25,Madrid,29731,18638,5221,560,130.01,3.34,433.98,243026.93,151.34,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-26,London,53178,33454,9375,1028,187.58,3.4,637.22,655062.16,208.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-26,Paris,47622,29745,8325,938,172.76,3.41,589.93,553355.57,193.37,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-26,New York,58880,36177,10183,1123,228.79,3.4,778.85,874648.16,262.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-26,Tokyo,33874,21090,5810,646,141.48,3.44,486.21,314093.68,165.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-26,Berlin,22388,13722,3834,414,119.42,3.39,404.66,167530.94,139.87,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-26,Madrid,29995,18542,5226,570,128.65,3.34,429.82,244997.78,151.27,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-27,London,55466,33829,9319,1039,186.73,3.41,637.08,661924.97,210.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-27,Paris,50122,30863,8511,927,175.87,3.45,606.76,562462.23,195.98,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-27,New York,64505,40742,11453,1248,230.54,3.42,788.74,984350.19,258.51,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-27,Tokyo,34549,21084,5985,653,141.1,3.44,485.65,317126.57,165.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-27,Berlin,23491,14840,4208,466,120.51,3.46,416.78,194219.14,138.67,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-27,Madrid,33060,20306,5612,624,129.26,3.33,430.79,268809.92,149.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-28,London,56148,34904,9734,1047,185.74,3.43,637.73,667703.17,208.03,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-28,Paris,49192,30401,8458,923,176.16,3.41,600.57,554330.64,196.08,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-28,New York,61849,37660,10400,1152,231.2,3.42,791.17,911431.51,258.81,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-28,Tokyo,35616,22030,6112,682,138.38,3.37,466.41,318088.99,164.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-28,Berlin,23401,14500,4087,437,119.62,3.33,398.71,174235.71,140.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-28,Madrid,31994,19607,5410,586,129.33,3.43,444.07,260222.44,148.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-29,London,51749,31930,9013,991,186.85,3.34,624.42,618796.4,211.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-29,Paris,50460,30712,8433,951,176.9,3.41,603.23,573671.31,195.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-29,New York,63367,39158,10795,1153,228.79,3.42,781.56,901143.98,261.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-29,Tokyo,35660,22480,6190,694,138.92,3.4,472.79,328114.38,165.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-29,Berlin,22289,13714,3815,415,118.81,3.35,397.7,165046.15,140.03,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-29,Madrid,31697,19971,5558,619,131.24,3.36,441.52,273302.04,150.95,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-30,London,49433,30277,8512,950,185.86,3.44,638.83,606889.77,208.64,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-30,Paris,46936,29396,8316,911,177.23,3.42,605.83,551913.16,195.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-30,New York,60271,37912,10669,1149,227.02,3.37,765.78,879885.93,259.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-30,Tokyo,32662,19890,5570,605,139.8,3.45,481.62,291379.93,163.54,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-30,Berlin,20793,13079,3714,411,120.03,3.41,408.97,168087.96,139.9,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
