date,city,sessions,listing_views,clicks,bookings,nightly_rate,nights_per_booking,avg_booking_value,gross_booking_value,competitor_hotel_index,pricing_algo_version,marketing_campaign_version
2026-01-30,Madrid,31035,19546,5461,611,130.59,3.4,443.58,271027.7,149.46,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-31,London,48083,29289,8070,908,184.13,3.4,626.16,568552.9,210.9,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-31,Paris,44464,27289,7621,835,175.12,3.38,592.38,494635.52,193.67,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-31,New York,57018,35222,9798,1084,232.0,3.34,775.09,840196.66,260.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-31,Tokyo,31293,19540,5423,604,140.66,3.45,485.38,293167.32,166.34,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-31,Berlin,20648,12844,3544,386,121.68,3.39,411.94,159007.54,140.56,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-01-31,Madrid,29713,18744,5208,568,131.14,3.42,448.9,254976.0,150.94,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-01,London,51282,32098,9054,997,185.81,3.38,628.26,626379.06,209.68,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-01,Paris,45616,27920,7728,872,174.93,3.35,586.13,511107.58,193.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-01,New York,56632,35595,9807,1096,232.31,3.34,775.26,849681.98,262.0,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-01,Tokyo,32244,20204,5573,608,138.58,3.44,476.29,289582.07,166.09,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-01,Berlin,21662,13250,3700,404,120.63,3.39,409.24,165334.25,139.27,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-01,Madrid,29275,18330,5121,564,129.26,3.4,438.93,247555.88,150.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-02,London,53394,32929,9385,1062,184.79,3.38,625.31,664077.34,209.08,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-02,Paris,48105,30381,8614,964,173.1,3.42,591.87,570561.74,194.03,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-02,New York,62825,39036,10756,1207,232.42,3.44,798.56,963856.31,258.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-02,Tokyo,33381,21031,5805,636,141.87,3.39,481.43,306190.62,164.08,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-02,Berlin,21735,13220,3635,399,119.05,3.38,402.74,160693.53,141.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-02,Madrid,29829,18812,5338,592,131.14,3.37,442.06,261701.18,148.91,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-03,London,55458,34653,9562,1064,184.71,3.34,617.46,656977.18,207.92,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-03,Paris,48902,30725,8619,961,175.15,3.37,590.45,567420.85,193.48,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-03,New York,62376,37973,10598,1186,229.7,3.46,793.65,941269.58,257.98,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-03,Tokyo,35602,21646,6064,656,138.5,3.42,473.07,310335.81,164.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-03,Berlin,22385,13832,3898,418,121.71,3.4,414.24,173152.79,138.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-03,Madrid,32230,20372,5716,624,129.88,3.47,450.1,280863.12,150.41,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-04,London,53460,32503,9205,1003,186.29,3.44,640.27,642195.13,210.54,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-04,Paris,51286,31584,8682,957,176.65,3.44,607.3,581188.22,193.73,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-04,New York,63792,39860,11219,1257,226.99,3.39,770.44,968447.99,261.44,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-04,Tokyo,35068,21345,5904,631,141.82,3.47,491.62,310213.81,165.05,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-04,Berlin,23151,14211,4019,433,119.49,3.45,412.19,178479.82,140.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-04,Madrid,32073,19586,5455,614,130.95,3.38,443.21,272129.41,151.18,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-05,London,55141,34182,9570,1079,185.11,3.43,635.08,685251.76,211.26,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-05,Paris,47389,29501,8366,922,174.06,3.42,595.62,549159.76,193.36,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-05,New York,61358,38198,10663,1186,228.98,3.45,790.04,936988.04,257.62,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-05,Tokyo,34327,21706,6022,681,141.88,3.42,485.05,330318.71,163.6,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-05,Berlin,22231,13949,3933,444,118.71,3.44,408.17,181227.23,140.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-05,Madrid,30493,18578,5259,573,129.54,3.41,442.3,253436.87,150.2,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-06,London,51600,32566,9071,1013,185.41,3.39,627.82,635985.46,210.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-06,Paris,47520,29167,8040,896,174.99,3.41,596.45,534419.83,194.56,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-06,New York,58539,35946,10043,1137,228.52,3.4,776.7,883103.52,262.17,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-06,Tokyo,32258,20282,5668,638,139.77,3.42,478.67,305394.28,163.64,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-06,Berlin,22117,13613,3788,405,120.15,3.45,414.26,167774.35,141.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-06,Madrid,30841,19448,5475,612,130.03,3.36,436.83,267338.76,148.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-07,London,48036,30128,8275,913,184.27,3.41,627.82,573200.28,211.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-07,Paris,46069,28090,7805,884,176.15,3.44,605.36,535133.82,195.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-07,New York,59527,36277,10349,1148,229.65,3.38,775.97,890813.7,260.94,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-07,Tokyo,33320,20889,5881,634,141.96,3.46,490.59,311032.54,164.78,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-07,Berlin,20183,12325,3403,366,119.36,3.38,403.33,147618.72,140.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-07,Madrid,30529,19226,5457,591,130.53,3.35,437.14,258347.98,150.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-08,London,49179,30531,8549,921,187.45,3.42,641.38,590710.75,208.55,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-08,Paris,46937,29223,8294,915,176.71,3.34,589.88,539741.94,193.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-08,New York,59278,36865,10384,1160,229.42,3.4,779.98,904779.02,260.72,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-08,Tokyo,33003,20289,5784,635,141.28,3.37,476.46,302551.36,165.61,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-08,Berlin,20417,12435,3473,381,118.93,3.37,401.35,152912.73,140.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-08,Madrid,30308,18966,5387,609,128.56,3.41,438.18,266852.76,149.61,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-09,London,51247,31730,8801,953,182.76,3.38,618.51,589442.22,209.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-09,Paris,48443,29732,8446,910,174.09,3.37,587.49,534611.73,195.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-09,New York,62284,38613,10818,1189,228.68,3.46,791.36,940921.39,257.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-09,Tokyo,34014,21482,5946,648,138.11,3.45,476.76,308942.62,164.98,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-09,Berlin,22271,13791,3867,434,119.75,3.43,410.86,178313.15,141.07,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-09,Madrid,31654,19520,5443,601,128.81,3.34,430.48,258718.62,150.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-10,London,54051,33866,9398,1064,186.0,3.46,644.42,685664.9,208.4,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-10,Paris,49453,31022,8630,974,176.34,3.4,599.77,584175.89,193.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-10,New York,63384,38583,10646,1159,229.82,3.41,784.71,909473.38,259.78,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-10,Tokyo,35372,21779,6125,660,142.06,3.37,479.13,316223.92,165.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-10,Berlin,22560,14170,3972,442,119.28,3.38,403.41,178308.96,140.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-10,Madrid,32659,20637,5797,649,130.88,3.34,436.56,283328.96,150.56,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-11,London,54423,34372,9733,1088,185.43,3.41,632.57,688237.58,210.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-11,Paris,49012,30544,8593,964,173.15,3.34,577.68,556885.43,195.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-11,New York,66267,40444,11106,1208,227.59,3.39,771.05,931426.59,260.99,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-11,Tokyo,36441,22973,6528,728,138.16,3.36,464.25,337974.24,163.81,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-11,Berlin,22749,14195,3978,432,118.82,3.38,401.45,173427.16,141.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-11,Madrid,32132,20138,5688,631,130.75,3.36,439.09,277066.43,150.33,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-12,London,52050,32345,8956,1013,183.88,3.36,617.86,625893.0,209.11,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-12,Paris,49845,30677,8537,963,176.55,3.35,591.19,569319.66,194.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-12,New York,63203,38997,11128,1247,233.14,3.37,786.02,980168.3,261.58,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-12,Tokyo,34147,21352,5941,651,138.98,3.36,466.89,303945.94,164.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-12,Berlin,22546,14220,4012,431,120.42,3.36,405.2,174640.43,140.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-12,Madrid,32102,19927,5610,600,129.66,3.35,433.81,260283.83,150.65,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-13,London,51973,31585,8861,999,184.48,3.45,636.74,636100.55,211.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-13,Paris,46873,28711,8188,891,175.77,3.34,587.79,523721.49,196.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-13,New York,60030,37270,10528,1188,232.85,3.45,803.8,954913.47,258.31,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-13,Tokyo,32399,20424,5832,637,139.98,3.46,484.73,308774.19,166.44,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-13,Berlin,22256,14006,3844,424,118.59,3.37,399.72,169480.78,141.35,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-13,Madrid,31514,19572,5478,618,131.37,3.36,441.17,272641.06,149.9,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-14,London,47932,29316,8194,888,183.26,3.44,630.33,559728.97,210.99,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-14,Paris,45907,28755,7946,892,177.08,3.4,602.46,537390.06,196.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-14,New York,56108,35022,9682,1042,228.78,3.37,770.42,802776.24,258.69,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-14,Tokyo,31658,19827,5652,614,140.94,3.42,482.13,296026.87,163.39,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-14,Berlin,21250,12944,3568,387,119.66,3.45,413.27,159936.39,140.01,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-14,Madrid,29969,18440,5084,573,129.2,3.36,434.35,248880.79,150.34,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-15,London,48502,29654,8385,928,184.53,3.4,626.68,581558.94,210.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-15,Paris,46262,28870,7992,865,176.34,3.34,589.52,509934.42,196.46,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-15,New York,58365,36481,10042,1108,226.98,3.4,771.89,855252.15,260.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-15,Tokyo,32860,20087,5585,615,138.39,3.41,472.08,290332.16,164.03,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-15,Berlin,20448,12683,3595,394,120.05,3.34,400.94,157970.97,139.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-15,Madrid,29698,18638,5265,575,131.23,3.41,447.59,257366.47,150.74,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-16,London,50108,30873,8493,961,187.41,3.46,648.26,622974.65,208.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-16,Paris,46201,28540,8077,902,177.51,3.39,601.62,542657.33,195.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-16,New York,63405,39126,11117,1252,229.14,3.42,784.12,981724.04,260.95,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-16,Tokyo,34106,21275,5920,638,140.16,3.43,480.88,306798.45,165.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-16,Berlin,21511,13071,3590,390,120.62,3.4,410.65,160152.53,140.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-16,Madrid,31801,19517,5431,589,131.71,3.35,440.87,259669.68,150.68,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-17,London,55370,34218,9683,1089,182.31,3.35,609.96,664251.56,208.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-17,Paris,48015,29885,8435,902,176.26,3.36,592.93,534818.63,194.62,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-17,New York,61950,38967,10717,1179,228.55,3.43,784.25,924633.35,261.64,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-17,Tokyo,34817,21671,6109,664,139.17,3.42,476.2,316197.8,163.82,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-17,Berlin,22349,13745,3781,427,121.37,3.42,414.73,177088.57,141.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-17,Madrid,32024,19851,5663,639,130.67,3.38,441.05,281831.43,150.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-18,London,54169,33113,9225,1030,184.85,3.37,623.49,642195.54,211.47,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-18,Paris,51175,32116,9141,1009,177.46,3.35,594.52,599869.85,195.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-18,New York,62657,38386,10811,1219,232.4,3.43,797.24,971837.9,257.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-18,Tokyo,34774,21360,6022,666,141.57,3.44,486.37,323924.98,163.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-18,Berlin,23486,14595,4083,459,119.4,3.33,398.09,182721.18,141.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-18,Madrid,33648,21247,5858,663,129.92,3.41,443.57,294083.69,149.23,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-19,London,51872,32694,9173,1025,184.34,3.38,623.22,638800.23,210.14,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-19,Paris,48105,29840,8354,896,177.53,3.45,611.79,548167.32,194.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-19,New York,64389,39714,11081,1223,228.08,3.37,768.04,939313.75,258.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-19,Tokyo,35945,22356,6239,671,139.29,3.45,479.89,322003.04,164.6,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-19,Berlin,22476,14021,3954,428,121.16,3.42,414.27,177308.01,141.31,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-19,Madrid,31648,19361,5485,591,130.86,3.46,452.34,267333.45,149.96,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-20,London,51043,31826,8753,935,186.92,3.42,639.82,598230.3,211.87,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-20,Paris,47951,29625,8408,909,176.09,3.4,598.84,544341.26,193.09,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-20,New York,59071,36796,10371,1148,229.88,3.33,766.18,879575.31,259.94,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-20,Tokyo,33399,20303,5691,617,142.01,3.44,488.87,301630.52,163.41,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-20,Berlin,21822,13695,3897,418,118.55,3.36,398.09,166402.5,139.02,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-20,Madrid,30391,19079,5292,578,129.5,3.41,441.46,255164.76,149.72,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-21,London,51405,31521,8890,998,185.85,3.44,638.46,637185.37,211.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-21,Paris,44175,27256,7647,818,172.42,3.4,586.24,479544.62,193.72,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-21,New York,57719,36192,10160,1141,227.21,3.34,758.37,865302.35,260.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-21,Tokyo,31595,19877,5651,620,138.1,3.46,477.52,296061.04,163.6,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-21,Berlin,21596,13423,3688,416,119.33,3.41,407.14,169371.0,141.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-21,Madrid,30083,18810,5245,562,128.68,3.45,443.38,249180.01,149.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-22,London,49524,31191,8674,968,183.0,3.43,627.78,607695.79,212.05,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-22,Paris,46126,29140,8013,878,176.78,3.44,607.51,533396.17,194.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-22,New York,60748,37508,10617,1134,228.44,3.4,776.39,880426.63,262.56,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-22,Tokyo,32294,20375,5689,632,140.67,3.42,480.56,303716.28,163.63,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-22,Berlin,21644,13533,3725,401,120.76,3.43,414.53,166225.3,140.37,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-22,Madrid,29351,17911,4915,534,129.45,3.35,433.67,231581.13,149.31,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-23,London,50699,31369,8802,962,182.37,3.34,609.97,586788.8,209.39,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-23,Paris,48376,29782,8300,901,174.41,3.45,602.51,542863.42,193.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-23,New York,62977,39792,11173,1204,229.18,3.37,773.0,930696.35,258.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-23,Tokyo,33981,20700,5780,632,139.93,3.37,471.05,297703.24,163.6,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-23,Berlin,21553,13429,3774,407,118.59,3.46,410.43,167044.1,139.45,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-23,Madrid,30583,19052,5399,587,129.36,3.45,446.13,261880.19,150.95,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-24,London,56082,34264,9525,1075,183.34,3.46,634.94,682559.28,209.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-24,Paris,51746,31814,8977,986,175.4,3.38,593.4,585090.28,194.0,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-24,New York,64989,40120,11060,1221,230.64,3.42,789.86,964423.14,260.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-24,Tokyo,35470,22389,6259,697,139.74,3.43,478.79,333713.8,164.31,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-24,Berlin,23443,14706,4102,451,120.48,3.42,412.23,185916.53,139.28,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-24,Madrid,32766,20549,5655,640,129.92,3.4,441.84,282778.55,149.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-25,London,56368,35216,9877,1105,184.22,3.41,627.27,693137.73,211.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-25,Paris,50896,31031,8782,975,174.24,3.34,581.61,567073.01,195.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-25,New York,66448,41490,11570,1291,233.21,3.33,777.4,1003625.65,259.64,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-25,Tokyo,34969,21690,6077,671,140.32,3.39,475.0,318722.9,164.82,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-25,Berlin,23575,14668,4107,447,118.29,3.39,400.83,179170.53,138.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-25,Madrid,33712,20580,5863,631,129.27,3.36,434.35,274076.32,149.87,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-26,London,53055,32862,9178,1021,183.99,3.44,633.34,646644.94,209.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-26,Paris,47531,29880,8415,935,173.24,3.37,582.98,545081.83,196.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-26,New York,60700,37122,10419,1177,228.15,3.36,765.92,901485.94,259.51,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-26,Tokyo,35127,21719,5966,660,138.73,3.38,469.58,309923.09,165.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-26,Berlin,22845,13997,3958,443,118.43,3.45,408.64,181026.11,138.88,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-26,Madrid,30879,19011,5314,576,131.41,3.42,449.29,258793.78,150.08,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-27,London,51266,31926,8970,977,186.92,3.44,643.5,628695.0,210.49,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-27,Paris,47732,29354,8256,885,173.08,3.37,583.88,516738.12,193.51,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-27,New York,58163,36340,10179,1114,227.5,3.36,763.78,850852.63,259.4,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-27,Tokyo,33622,21006,5915,670,140.23,3.35,469.92,314849.16,164.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-27,Berlin,21203,13120,3608,393,118.23,3.44,407.07,159976.91,138.98,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-27,Madrid,31452,19504,5460,607,129.67,3.4,440.68,267493.96,151.02,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-28,London,47813,29087,8229,893,183.75,3.35,616.46,550498.78,210.16,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-28,Paris,45504,28486,8060,889,172.97,3.44,594.57,528570.53,193.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-28,New York,59527,36710,10411,1113,231.51,3.47,802.56,893247.17,260.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-28,Tokyo,31313,19670,5562,604,142.1,3.38,480.2,290043.16,164.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-28,Berlin,21457,13270,3789,423,119.05,3.41,406.2,171824.21,140.87,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-02-28,Madrid,29136,18216,5127,552,128.59,3.36,432.09,238514.28,149.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-01,London,48205,29708,8245,909,184.02,3.37,620.4,563943.61,210.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-01,Paris,45265,28466,8125,903,172.87,3.44,594.49,536825.96,196.8,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-01,New York,60579,38298,10880,1170,232.53,3.43,797.27,932809.71,258.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-01,Tokyo,33529,21005,5922,651,140.33,3.39,475.47,309530.12,164.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-01,Berlin,21058,13125,3730,400,120.06,3.46,415.32,166126.18,139.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
