date,city,sessions,listing_views,clicks,bookings,nightly_rate,nights_per_booking,avg_booking_value,gross_booking_value,competitor_hotel_index,pricing_algo_version,marketing_campaign_version
2026-03-01,Madrid,29476,18604,5173,552,131.07,3.43,449.75,248262.82,150.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-02,London,51827,32343,9004,964,185.19,3.39,627.88,605273.99,208.81,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-02,Paris,46893,28804,8171,890,175.41,3.4,596.04,530476.79,195.26,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-02,New York,60237,37619,10343,1110,231.96,3.35,776.81,862254.76,259.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-02,Tokyo,34972,21631,5935,670,138.75,3.35,464.8,311418.22,165.62,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-02,Berlin,22263,13614,3877,420,120.56,3.38,407.79,171272.2,139.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-02,Madrid,32001,19575,5458,593,130.78,3.42,447.41,265314.14,149.2,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-03,London,54913,33366,9333,1004,183.48,3.33,611.59,614034.65,210.76,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-03,Paris,50656,31805,9079,994,173.07,3.38,585.68,582168.01,193.33,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-03,New York,64554,39386,10945,1231,227.5,3.43,781.32,961804.46,261.42,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-03,Tokyo,34292,21680,5983,659,137.94,3.39,467.86,308317.98,165.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-03,Berlin,23266,14498,4002,437,120.67,3.34,403.5,176329.75,141.01,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-03,Madrid,20268,12693,3566,389,131.81,3.35,441.69,171816.0,149.44,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-04,London,53561,32655,9162,1013,185.6,3.43,635.84,644104.02,211.17,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-04,Paris,51740,32282,8967,987,175.05,3.37,590.3,582628.56,195.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-04,New York,61693,38858,11078,1218,227.33,3.41,775.82,944947.49,260.0,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-04,Tokyo,35738,22580,6445,727,138.45,3.41,472.03,343167.48,166.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-04,Berlin,22823,14253,4032,455,120.97,3.34,404.19,183908.35,138.65,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-04,Madrid,20729,12615,3470,388,130.03,3.4,442.11,171537.21,150.39,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-05,London,52768,32980,9080,1000,185.64,3.37,626.39,626390.41,209.07,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-05,Paris,49085,30071,8523,939,174.43,3.45,600.99,564325.09,195.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-05,New York,63226,38519,10871,1212,232.39,3.34,777.05,941785.02,257.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-05,Tokyo,34555,21384,6013,653,141.02,3.35,472.15,308315.94,165.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-05,Berlin,22851,14281,3944,445,120.08,3.43,411.89,183289.7,140.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-05,Madrid,20038,12238,3465,375,131.51,3.34,438.71,164514.91,150.81,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-06,London,52121,32020,8809,981,185.43,3.39,629.32,617359.59,208.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-06,Paris,46433,28788,8082,881,173.71,3.41,592.38,521882.39,193.45,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-06,New York,60740,37249,10433,1116,232.5,3.4,789.62,881217.57,258.67,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-06,Tokyo,32951,20143,5737,644,140.22,3.43,481.34,309985.83,166.37,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-06,Berlin,21383,13162,3673,409,119.18,3.38,403.14,164883.72,138.82,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-06,Madrid,19715,12419,3432,384,131.88,3.34,440.65,169210.4,151.36,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-07,London,49327,30316,8605,936,185.29,3.36,622.46,582621.37,207.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-07,Paris,45893,28230,7943,871,175.48,3.44,603.14,525337.31,194.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-07,New York,56612,35661,10089,1092,226.59,3.36,762.19,832313.09,259.53,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-07,Tokyo,31945,20074,5705,644,137.91,3.45,475.43,306174.71,165.52,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-07,Berlin,21307,13001,3644,394,119.97,3.47,416.01,163908.28,138.77,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-07,Madrid,19492,11888,3384,381,130.08,3.38,440.01,167642.41,150.6,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-08,London,51864,31621,8710,937,186.78,3.41,636.76,596644.54,208.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-08,Paris,45883,28975,8027,870,174.03,3.43,596.45,518910.34,196.17,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-08,New York,59719,36756,10197,1093,227.95,3.41,777.65,849973.28,261.46,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-08,Tokyo,31770,19432,5433,594,140.15,3.36,470.94,279738.6,166.53,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-08,Berlin,20815,12783,3524,379,120.67,3.43,413.51,156719.64,140.91,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-08,Madrid,18649,11717,3258,349,129.02,3.4,438.9,153175.25,149.57,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-09,London,52737,32383,9245,988,184.47,3.43,633.42,625818.6,209.8,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-09,Paris,47039,29119,8252,888,172.44,3.47,597.61,530673.57,196.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-09,New York,59197,37177,10356,1148,231.0,3.37,777.82,892934.46,260.43,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-09,Tokyo,34850,21193,5830,656,139.76,3.46,482.89,316777.02,163.78,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-09,Berlin,22579,13904,3821,419,118.8,3.44,409.13,171427.06,140.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-09,Madrid,19980,12154,3428,369,128.89,3.37,434.36,160278.2,149.06,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-10,London,55690,33885,9533,1032,183.86,3.41,626.4,646445.96,209.63,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-10,Paris,48124,29574,8160,881,177.02,3.42,605.01,533017.26,195.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-10,New York,64916,40722,11625,1300,229.03,3.4,778.22,1011682.84,260.23,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-10,Tokyo,36495,22629,6307,680,139.24,3.45,480.91,327017.43,164.07,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-10,Berlin,23369,14232,4063,447,120.96,3.46,419.06,187321.35,141.4,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-10,Madrid,20267,12644,3507,393,131.63,3.47,456.42,179372.64,148.67,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-11,London,53310,33510,9494,1035,186.88,3.36,627.17,649119.79,211.45,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-11,Paris,50712,31826,8981,1012,172.52,3.46,597.08,604244.58,195.78,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-11,New York,64299,39966,11050,1251,232.63,3.37,784.91,981924.6,259.96,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-11,Tokyo,35630,21728,6018,650,140.11,3.46,484.34,314821.48,163.35,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-11,Berlin,22521,13756,3885,438,121.24,3.33,404.33,177097.01,139.51,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-11,Madrid,21278,13412,3796,426,131.41,3.38,444.52,189366.96,151.38,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-12,London,55006,33961,9357,1017,182.98,3.46,633.31,644072.05,208.56,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-12,Paris,50186,31688,8925,962,177.46,3.46,613.72,590395.85,195.75,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-12,New York,63754,39089,10983,1184,228.67,3.35,765.88,906800.83,260.98,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-12,Tokyo,35373,22324,6362,695,142.08,3.34,474.02,329445.92,166.54,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-12,Berlin,22661,14286,4074,440,120.24,3.35,402.93,177287.48,141.22,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-12,Madrid,20991,12878,3675,396,131.5,3.43,450.85,178535.24,148.77,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-13,London,51438,32384,9048,981,183.61,3.37,618.2,606451.6,208.18,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-13,Paris,45486,27638,7703,859,177.46,3.4,603.21,518154.39,196.5,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-13,New York,59097,36707,10114,1111,232.51,3.43,796.46,884865.89,260.79,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-13,Tokyo,32364,19723,5598,608,139.24,3.34,465.35,282931.67,166.49,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-13,Berlin,20954,12926,3652,402,121.43,3.41,414.43,166599.23,138.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-13,Madrid,19891,12323,3385,382,128.69,3.35,431.56,164854.54,151.17,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-14,London,47887,29340,8113,902,186.23,3.37,627.24,565774.61,210.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-14,Paris,44862,27522,7567,835,176.78,3.38,597.72,499096.5,193.65,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-14,New York,57690,35473,9996,1106,227.93,3.36,764.75,845814.35,257.53,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-14,Tokyo,31803,19388,5503,598,139.57,3.42,477.59,285600.38,164.96,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-14,Berlin,20243,12572,3475,391,119.53,3.37,402.55,157398.46,139.85,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-14,Madrid,19113,11720,3251,348,130.98,3.34,437.96,152411.65,150.5,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-15,London,49342,30642,8741,966,185.3,3.44,638.04,616342.22,211.43,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-15,Paris,45823,28450,8082,887,177.0,3.34,591.68,524817.43,194.91,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-15,New York,60504,37834,10594,1193,232.07,3.42,792.84,945863.63,260.92,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-15,Tokyo,31678,19842,5483,620,141.98,3.35,475.52,294825.05,166.02,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-15,Berlin,21010,13280,3708,420,120.46,3.37,405.59,170348.17,140.94,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-15,Madrid,19998,12604,3467,378,129.6,3.37,436.69,165070.46,149.48,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-16,London,51825,32611,9235,1023,185.13,3.39,627.27,641698.91,209.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-16,Paris,46649,29024,8210,926,177.23,3.35,592.97,549087.89,195.24,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-16,New York,59956,37225,10357,1133,229.19,3.41,782.65,886745.37,259.93,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-16,Tokyo,32741,20117,5552,614,140.81,3.45,486.23,298542.81,163.48,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-16,Berlin,21703,13314,3764,424,121.43,3.44,418.1,177274.87,138.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-16,Madrid,19832,12187,3411,379,128.43,3.35,430.29,163078.47,151.11,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-17,London,56082,34691,9840,1067,184.54,3.36,619.6,661110.6,210.61,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-17,Paris,48724,30600,8650,966,176.93,3.4,601.92,581456.41,196.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-17,New York,61655,37937,10625,1143,232.42,3.34,775.35,886226.88,261.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-17,Tokyo,34460,21649,6143,665,139.82,3.43,479.27,318714.04,166.38,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-17,Berlin,22446,14096,3947,437,118.65,3.38,401.34,175384.86,138.69,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-17,Madrid,21095,12910,3668,405,129.41,3.45,446.95,181015.15,148.99,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-18,London,55620,34744,9644,1053,183.13,3.46,634.22,667831.66,210.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-18,Paris,51777,32290,9105,987,174.52,3.44,600.04,592237.33,193.13,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-18,New York,65342,39716,11303,1254,230.7,3.37,776.6,973861.49,257.44,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-18,Tokyo,36527,22470,6409,711,139.68,3.38,472.04,335619.0,164.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-18,Berlin,22614,14002,3948,442,119.63,3.4,406.93,179862.38,138.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-18,Madrid,21406,13453,3747,415,130.43,3.35,436.49,181145.27,149.4,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-19,London,51274,32410,9125,1025,183.67,3.45,634.29,650151.58,210.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-19,Paris,48251,29496,8346,940,176.6,3.41,602.85,566683.26,196.18,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-19,New York,63123,39419,11135,1236,233.43,3.39,791.09,977781.49,258.75,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-19,Tokyo,34427,20948,5914,653,138.7,3.36,466.33,304516.73,165.75,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-19,Berlin,22539,14133,4021,446,120.03,3.45,413.65,184487.89,140.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-19,Madrid,21206,12980,3575,384,129.06,3.44,443.41,170271.15,150.93,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-20,London,49582,30961,8612,923,184.2,3.37,621.44,573585.92,211.03,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-20,Paris,48040,29583,8203,891,176.84,3.45,610.08,543582.36,194.89,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-20,New York,60075,37908,10432,1174,230.0,3.38,778.31,913735.66,261.91,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-20,Tokyo,32725,19927,5658,608,138.74,3.41,473.03,287602.12,164.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-20,Berlin,22222,13754,3822,425,121.0,3.42,413.57,175767.5,139.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-20,Madrid,19202,11969,3284,356,131.02,3.44,450.18,160262.7,149.01,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-21,London,49423,30965,8527,944,185.74,3.46,643.27,607250.13,209.59,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-21,Paris,45233,27525,7614,831,172.45,3.45,594.14,493731.59,194.31,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-21,New York,56590,35333,9943,1077,231.34,3.35,774.87,834530.31,259.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-21,Tokyo,32041,19935,5507,617,139.15,3.43,477.43,294574.3,164.31,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-21,Berlin,21088,12989,3693,418,119.43,3.38,403.79,168783.74,141.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-21,Madrid,18689,11794,3357,367,128.94,3.35,431.93,158518.92,150.68,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-22,London,50902,31672,8750,954,185.84,3.45,641.36,611854.9,208.06,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-22,Paris,45222,28076,7719,874,175.85,3.33,586.41,512518.39,195.6,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-22,New York,59505,36770,10246,1130,229.82,3.43,787.5,889875.29,258.2,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-22,Tokyo,33011,20303,5721,635,139.03,3.35,465.85,295817.63,165.35,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-22,Berlin,21699,13240,3739,401,118.61,3.36,398.41,159764.17,138.9,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-22,Madrid,18896,11604,3252,351,130.79,3.34,436.5,153213.1,149.39,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-23,London,51984,31853,9073,987,182.24,3.46,629.7,621514.94,210.72,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-23,Paris,49287,30764,8493,911,175.06,3.35,585.72,533587.57,195.87,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-23,New York,59808,36682,10471,1137,229.75,3.36,771.0,876624.18,257.92,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-23,Tokyo,32747,20133,5705,620,141.0,3.44,484.36,300301.8,163.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-23,Berlin,21200,13329,3756,404,119.49,3.42,408.24,164927.15,139.83,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-23,Madrid,20759,12661,3589,387,129.61,3.37,436.66,168988.32,151.39,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-24,London,53538,33659,9537,1058,186.65,3.43,639.58,676678.05,208.37,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-24,Paris,48115,30359,8384,917,175.48,3.42,600.88,551004.4,196.18,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-24,New York,61768,38111,10610,1134,231.27,3.46,801.22,908582.15,261.76,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-24,Tokyo,34285,21614,5958,651,138.09,3.37,466.03,303384.07,164.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-24,Berlin,23234,14507,4105,453,120.23,3.42,411.57,186442.58,141.34,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-24,Madrid,20666,12824,3619,388,130.63,3.38,441.4,171264.73,149.25,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-25,London,55303,34129,9685,1069,187.71,3.42,641.87,686154.05,208.13,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-25,Paris,48958,30777,8738,982,172.77,3.36,581.32,570859.4,194.97,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-25,New York,66379,40414,11190,1241,229.33,3.39,778.46,966062.74,258.62,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-25,Tokyo,36516,22592,6415,703,138.4,3.42,473.44,332829.69,164.99,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-25,Berlin,22338,13800,3872,413,118.53,3.42,404.91,167228.6,140.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-25,Madrid,20801,12900,3569,396,131.76,3.34,439.98,174233.99,149.59,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-26,London,51950,32150,9023,999,184.85,3.43,633.92,633287.12,210.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-26,Paris,47527,29772,8243,898,176.73,3.37,595.89,535108.0,196.81,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-26,New York,62432,39020,10727,1156,227.52,3.43,780.42,902166.16,261.13,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-26,Tokyo,33645,20952,5793,653,139.55,3.44,479.81,313316.97,164.86,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-26,Berlin,22867,13955,3894,439,121.21,3.44,416.62,182894.85,140.25,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-26,Madrid,20505,12793,3647,392,130.0,3.34,434.0,170129.37,150.09,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-27,London,52643,33081,9256,1018,187.34,3.41,638.95,650449.81,208.64,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-27,Paris,47824,29210,8141,900,177.01,3.38,599.05,539149.12,195.02,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-27,New York,61965,39057,11050,1198,233.2,3.39,791.38,948073.72,262.45,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-27,Tokyo,32286,19947,5629,628,139.16,3.45,479.95,301411.69,165.66,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-27,Berlin,21887,13806,3886,419,120.45,3.38,406.99,170526.97,139.41,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-27,Madrid,19984,12628,3557,402,130.02,3.38,438.91,176442.21,150.58,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-28,London,47943,29548,8266,913,185.93,3.43,638.42,582879.2,209.65,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-28,Paris,46907,28833,8185,917,175.12,3.35,586.96,538241.17,193.15,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-28,New York,58816,36028,10188,1097,228.53,3.45,787.54,863933.47,258.7,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-28,Tokyo,32835,20190,5710,610,141.32,3.45,487.56,297410.2,163.69,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-28,Berlin,21328,13416,3792,418,119.06,3.44,409.63,171223.9,140.8,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-28,Madrid,18841,11758,3348,365,131.78,3.37,444.7,162314.85,151.43,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-29,London,50175,30502,8455,936,186.56,3.44,642.67,601542.31,211.55,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-29,Paris,47641,29779,8387,936,175.24,3.44,602.41,563859.1,195.4,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-29,New York,60792,37380,10331,1148,227.84,3.4,775.09,889798.19,258.3,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-29,Tokyo,32349,19999,5612,603,140.35,3.38,473.97,285800.96,164.19,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-29,Berlin,21494,13142,3628,394,118.38,3.42,404.36,159319.33,141.21,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-29,Madrid,19612,12154,3413,372,131.11,3.36,440.77,163967.56,149.45,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-30,London,50684,30881,8648,946,185.21,3.36,622.68,589051.89,208.29,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-30,Paris,46899,28881,8041,869,176.33,3.47,611.42,531323.38,195.12,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-30,New York,62579,39545,10855,1206,229.63,3.42,784.28,945837.01,262.1,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-30,Tokyo,34329,21674,6113,665,141.75,3.38,479.74,319026.75,166.47,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-30,Berlin,22070,13564,3860,432,119.55,3.39,405.58,175212.42,140.85,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-30,Madrid,19414,12228,3381,372,131.75,3.46,456.12,169676.17,149.0,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
2026-03-31,London,54196,32939,9062,1007,186.52,3.39,632.24,636665.64,211.53,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-31,Paris,48296,29988,8464,957,176.44,3.46,610.46,584214.93,195.57,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-31,New York,64636,39519,11047,1202,227.15,3.44,781.41,939257.7,257.68,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-31,Tokyo,35493,22071,6112,662,139.53,3.39,473.13,313212.18,165.43,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-31,Berlin,21976,13719,3846,426,120.43,3.41,410.85,175022.39,140.72,PRICE_ALGO_V11,CAMPAIGN_SPRING_2026
2026-03-31,Madrid,21273,12963,3691,396,131.12,3.34,438.43,173618.55,149.4,PRICE_ALGO_V11,CAMPAIGN_CUTBACK_MARCH
